Date,Equal_Weight,Minimum_Variance,Maximum_Sharpe,Risk_Parity,Random_Forest,XGBoost
2019-01-07,1.2885180088682404,1.345865371996764,1.4049718594489906,1.1593086165972497,1.655172715587334,1.8506866790924708
2019-01-08,1.2922334859804945,1.343709852730335,1.4061445715740528,1.1690297493864337,1.6721520647225536,1.8721240142646167
2019-01-09,1.2994420476539403,1.3551426763513255,1.4190989694776153,1.1737555692202202,1.6916358835355756,1.8945164766407872
2019-01-10,1.3004336825429237,1.3556720625112904,1.417912432950584,1.1778349805643635,1.688735173383458,1.8959886648073194
2019-01-11,1.3018841389443923,1.3602198493014481,1.421878279588347,1.1740858580088531,1.6917470927902296,1.9005887830013215
2019-01-14,1.2953633219380079,1.3474513151598801,1.4091126508213394,1.1725466762982923,1.6715465105526728,1.8873330042578362
2019-01-15,1.3167652773057146,1.3709349665882056,1.441118678789823,1.1893069420866251,1.701162068427917,1.9289609706271413
2019-01-16,1.3162959440589566,1.3739375672127898,1.4375176525211246,1.1877719585116733,1.69387418742888,1.9254599115480808
2019-01-17,1.3125716656967392,1.3743095327879171,1.4446722734973718,1.1785804986730546,1.683811989624929,1.9101222513644782
2019-01-18,1.3015846676518288,1.3785582883848146,1.4516597937252265,1.149097501708999,1.659531300160991,1.8757253922151456
2019-01-21,1.298846196705749,1.3726166313631254,1.4521921026095004,1.1460968105102451,1.6638037246843642,1.8771798178550057
2019-01-22,1.3026984114036841,1.3777562953345146,1.461117796450909,1.147002735049235,1.6822180778726363,1.8929545469363926
2019-01-23,1.3010850397322142,1.3708460915704248,1.4584699865908037,1.153383770968998,1.68462524376542,1.895515441425678
2019-01-24,1.3016960710141017,1.3732926552718951,1.4631966662905354,1.153458749459407,1.6819614427018208,1.8962501683629662
2019-01-25,1.2894606343350377,1.3703296446068407,1.4539174878510788,1.1330809780204458,1.6858935322026187,1.9007056938949731
2019-01-28,1.284209875005203,1.3648788520515478,1.4533705668946366,1.1254322701423847,1.6759378624077108,1.889108966527109
2019-01-29,1.29152680175732,1.3718657507269945,1.4555840669845614,1.1379829693225103,1.6888324566037167,1.9056219837952668
2019-01-30,1.290805150990405,1.3694679615940455,1.4523433779117678,1.141987562310841,1.6741548110299855,1.896075877022691
2019-01-31,1.3086135777433956,1.3881445950415587,1.4752742599557938,1.1571211825266456,1.7039258133248112,1.9308611221372562
2019-02-01,1.319879500138254,1.3999500324933254,1.4882055650304147,1.1692890254265818,1.7207947515083553,1.9527837958288294
2019-02-04,1.3123262744063033,1.3927968553824455,1.487593157331669,1.1522877480765696,1.7105056979594506,1.9500657281401677
2019-02-05,1.3054051703953766,1.3899086206637747,1.4791874187995921,1.1481705689802832,1.717633483703692,1.9531360249126204
2019-02-06,1.325498892144356,1.4039916239052062,1.498863281691621,1.169237776018851,1.7329247317755578,1.9844468301009883
2019-02-07,1.3338113139248413,1.4091118983271151,1.505050768888018,1.1797138840654247,1.752422861960803,1.9992241939608677
2019-02-08,1.315810975081782,1.3853928427987627,1.485837267799604,1.168175739760058,1.7372292696044886,1.9907973356471327
2019-02-11,1.2957571419137002,1.3608467636734651,1.47416062741291,1.1418789065829278,1.7106969372648932,1.962544666013732
2019-02-12,1.2940165558693733,1.3605887339744898,1.4616872508696555,1.1458165044913835,1.7110829346263021,1.9594238301288442
2019-02-14,1.2854955733403737,1.3476369172166531,1.4494411261732976,1.147374936550085,1.6960380753123585,1.9368491119739935
2019-02-15,1.2768118845840133,1.3513027896479417,1.4414684421783694,1.123843579019585,1.6756486532519534,1.9254267485616712
2019-02-18,1.271502080115828,1.3484018268981233,1.4365898429754298,1.113487345063982,1.6641893482807748,1.9233138949735398
2019-02-19,1.2694711505434073,1.3359442915858026,1.4259731500449047,1.119373915105351,1.6616849627589634,1.9175358436478185
2019-02-20,1.2902852265211984,1.3565437878014057,1.4464909122998837,1.1371204508345427,1.6822340873702075,1.949813706590561
2019-02-21,1.303098785461433,1.3654237838556122,1.4564584159840692,1.1543291527078654,1.6960607263401404,1.9664913578706793
2019-02-22,1.3102948895374529,1.3721427368422563,1.4539479417896082,1.1654492461829893,1.6987523474838346,1.9723613155928486
2019-02-25,1.3238517331800175,1.38861263698373,1.4737289686040567,1.178328146638316,1.71816810834699,1.9892224443730768
2019-02-26,1.318340198521425,1.38437815763347,1.4698029249624822,1.1695742148903654,1.7089814159544252,1.978914194968257
2019-02-27,1.3117228228524191,1.3702834699426016,1.4519445269534954,1.1717117285916887,1.7068716430232385,1.9755413724247177
2019-02-28,1.3132343879574773,1.3726552403391985,1.4466091741798495,1.1679804953735131,1.7050859052457779,1.9848578987289422
2019-03-01,1.3194173874546735,1.3804429002924314,1.4547011307832074,1.1710788266792567,1.70158083913274,1.98656070979804
2019-03-05,1.3336467989881617,1.3883248655379337,1.4464568015061143,1.1991649741031207,1.707578174184084,1.9998472219480383
2019-03-06,1.3395066867810692,1.3941524805884957,1.448023709311386,1.2059532944733506,1.7246999661034348,2.01455573157025
2019-03-07,1.3273388769666234,1.3797971209718325,1.4334995711904166,1.1958500861033234,1.7045164834004052,2.0025329216835153
2019-03-08,1.3211861352200105,1.375662902942345,1.4210771900291548,1.184857500908621,1.6967695084077723,1.9918259840142456
2019-03-11,1.3407044540683153,1.390677001126916,1.4335870219554803,1.2148122767915417,1.726132912593333,2.0286937269748133
2019-03-12,1.3534963592696518,1.3967308520269632,1.440932021394699,1.2360271441656427,1.763317706879619,2.070054862895088
2019-03-13,1.3404997216005956,1.3870310498526275,1.439472819120974,1.2143750798827189,1.7402926540343158,2.0542945555609604
2019-03-14,1.3547074215524106,1.398423329942077,1.4433788551171607,1.2338280227937821,1.7605629371144536,2.0774816850234368
2019-03-15,1.3573374410341386,1.4088709185480726,1.4477714618271817,1.229728855257731,1.7709503912450801,2.0796437616963397
2019-03-18,1.358008007622659,1.4097003486593864,1.4499978883312918,1.2287134218287712,1.7622129554949837,2.077947300208431
2019-03-19,1.3717770259319275,1.4278483497805754,1.462260988461154,1.2392159148398816,1.772564169386313,2.0897713549266386
2019-03-20,1.3694973462841227,1.4210676719926731,1.4631096125819574,1.2428747413137322,1.7847288581311436,2.1027245746137204
2019-03-22,1.3705319626105787,1.428032752376631,1.4628403189039358,1.237748116080111,1.773383429414615,2.0897592353484256
2019-03-25,1.3627923776635846,1.4219748545086432,1.4486287983232529,1.2312965007124956,1.747731643756139,2.0640385941404973
2019-03-26,1.3736430455811972,1.4354221987972084,1.4510457721558137,1.2449861301635112,1.758184634052082,2.0798115884257613
2019-03-27,1.365100620569572,1.4293435687723526,1.4505966564290607,1.2323140168687954,1.7395517378867011,2.059104696750164
2019-03-28,1.372926680435289,1.4355599082623418,1.46103208378256,1.2388192554497557,1.7619475872385346,2.0790632147840533
2019-04-01,1.3948238141120501,1.4484891530614221,1.4720479583540105,1.2782664173596845,1.7889641251113642,2.107711592859304
2019-04-02,1.3964559410742297,1.4478420210474745,1.4688113378285534,1.283842359318647,1.802914216815903,2.125100340117667
2019-04-03,1.3914142493577433,1.4440511126126945,1.4668869115034289,1.2779370562286556,1.788694943399119,2.114324993206277
2019-04-04,1.3910219450702044,1.4428696327388737,1.4623463495719213,1.2800212668684103,1.7883134368543847,2.1157223205917104
2019-04-05,1.3952715550597048,1.444903299794331,1.4674978855778291,1.284611779712597,1.7904285790685848,2.1148227638986516
2019-04-08,1.388828830101407,1.446527611455355,1.4651991239719613,1.2686714754421422,1.7920974479337963,2.1161310553848667
2019-04-09,1.3965948381066087,1.454397882941349,1.4716562553884367,1.2775004110912822,1.8073493614238092,2.1356065966986213
2019-04-10,1.388782424304289,1.4550792036575433,1.4733131936950714,1.2599799614557607,1.8153079827033591,2.1446903690152133
2019-04-11,1.3859987220051255,1.456611475670606,1.465996717690259,1.2583555483218527,1.8108270570774039,2.143391539635604
2019-04-12,1.3953436894726483,1.4687870844286868,1.4793132311643424,1.2616905068946587,1.8289168572211683,2.1645716412519294
2019-04-15,1.4031636058565709,1.4736679163092499,1.486804092852535,1.2711646534962113,1.8390031267381688,2.1684223292300002
2019-04-16,1.408953761916226,1.479084864919168,1.4885648216496936,1.2782905913158114,1.8447298106519499,2.1785812480359072
2019-04-18,1.4004661280696362,1.4687584091664911,1.479683860920146,1.2716267734728979,1.8371264952238258,2.1719557933338063
2019-04-22,1.3885218857142287,1.466051963678506,1.4776779370237918,1.2477555078785596,1.8319245504813504,2.163014881966258
2019-04-23,1.3934331428742608,1.4704491224131948,1.4803415860897855,1.2546340784473564,1.8437686938791864,2.1854328678343897
2019-04-24,1.405556135062604,1.4794298947031033,1.4889997660134904,1.2689899722926872,1.8559627167632957,2.201946435797355
2019-04-25,1.4021244702913607,1.4791520680686068,1.485243476408425,1.2674029639595474,1.8539394929795123,2.2050817970687744
2019-04-26,1.4119021473106181,1.48496165092114,1.4958479598300398,1.276925586763353,1.8621934799363828,2.2089442355358346
2019-04-30,1.4116225568869192,1.485484968297108,1.50020456606294,1.2737034219947878,1.8643980759436614,2.2122048384596256
2019-05-02,1.3998724357756487,1.4699933854022302,1.4776459070358778,1.2674452646412884,1.8513747967922822,2.192501650638658
2019-05-03,1.3993741657450307,1.4669026091541462,1.4654143965344475,1.2771355917828398,1.8373070863690124,2.17622341426546
2019-05-06,1.3931927519375678,1.463146138548971,1.4571537629130797,1.2693102169629642,1.836186634294272,2.177195359706564
2019-05-07,1.3854449412687777,1.4617602903062064,1.4586935763059796,1.254614559431137,1.8327386129551475,2.175259985654892
2019-05-08,1.3716512441639648,1.44625471544456,1.4448979591002764,1.243031648542567,1.81334715163182,2.148071081593808
2019-05-09,1.3671013838799468,1.4406576889285965,1.4454933006496713,1.2357521264026758,1.814677935437181,2.1534094080937645
2019-05-10,1.3599774818112025,1.4371471134160336,1.4394089391975602,1.2259449182292257,1.8109344072603348,2.1481278015900753
2019-05-13,1.337327210183348,1.4205280762296002,1.436775130335501,1.189802250322703,1.7951977083764583,2.131961502270873
2019-05-14,1.342920838375857,1.4223245285659638,1.4237055954466333,1.2061513699613202,1.7874954256719182,2.117809881137871
2019-05-15,1.336674398739638,1.4214880555056881,1.425665727332896,1.193087037924433,1.7901219963163852,2.1189391802446527
2019-05-16,1.342957160257497,1.430675123685242,1.4376515087666806,1.1935739964143324,1.797524929980845,2.130672669795776
2019-05-17,1.3505609043765718,1.442387483723504,1.4510766474082226,1.1938758908408202,1.8184366395285683,2.1544485012377113
2019-05-20,1.3773157701612393,1.4672906838962982,1.4671856563423862,1.2226886076122108,1.8440855647553513,2.209608800949911
2019-05-21,1.3655940425824549,1.458126658120225,1.456702743541515,1.2096578125932937,1.83906596512885,2.194679031635865
2019-05-22,1.369188343110298,1.4597361450414188,1.4505857792507637,1.2197287534722376,1.8320535698100926,2.19150249379881
2019-05-23,1.3622734301203945,1.4505529887068935,1.4435311143695075,1.216144546633742,1.8153684322798997,2.1783666454866597
2019-05-24,1.3792677609861896,1.4564425393131142,1.4474966076824602,1.2484938600428586,1.8192555030960669,2.1811947349708083
2019-05-27,1.3943421343309819,1.4706256973024407,1.459473423559327,1.2655913007234993,1.8304951511282817,2.2052385332027304
2019-05-28,1.3941056654968533,1.4729239891676231,1.4678682999420893,1.2586166429109396,1.8313883048617179,2.2068594837136457
2019-05-29,1.3905981003254608,1.4713884045543841,1.4728619723621783,1.2494216184817235,1.8328618808869903,2.205634802239153
2019-05-30,1.3955959969543512,1.485401087053959,1.4783841365477473,1.2490780235276011,1.8394748774286207,2.2135422394751556
2019-05-31,1.3994282059948326,1.4840498734224497,1.488809985811003,1.2552446789746163,1.845197728566751,2.234667239583619
2019-06-03,1.422547897926868,1.5023389355562542,1.5043292802377288,1.2901722067918182,1.8657092853593193,2.2721613807055183
2019-06-04,1.4149454409549185,1.4994576773141461,1.496880673881724,1.2777095965683303,1.858841037654574,2.2610904626844683
2019-06-06,1.4038320972462386,1.4941065839363472,1.4836104460324455,1.2653634753793752,1.8423682702128512,2.2487723429632474
2019-06-07,1.4041294332806764,1.4927672153366658,1.487385018387574,1.2644446777312108,1.8450923501129817,2.2576332988869545
2019-06-10,1.4157510607951604,1.5058462691211933,1.510160117031414,1.2685981026236728,1.8657609889239566,2.2684274121172567
2019-06-11,1.4163618504066302,1.506792188476271,1.5072989896138702,1.2697419016030236,1.8621666724819774,2.2652806821335907
2019-06-12,1.412591298969182,1.5033672638114761,1.501044614426954,1.2676624390208948,1.8566412261879512,2.260679371364188
2019-06-13,1.411567111518587,1.5044277088533515,1.501328547764462,1.2653815930344572,1.8586280973298845,2.2580587037205753
2019-06-14,1.3983516900632387,1.490799499203924,1.4885889601592701,1.2522160955293689,1.8453833709990912,2.2443286872697845
2019-06-17,1.3771219937416344,1.4793599462718114,1.4791588131079472,1.2206841737467387,1.8313693873677919,2.221170911134231
2019-06-18,1.3791421205797578,1.48161293704132,1.4803744155873293,1.2231244048792842,1.83333958207949,2.225950365233447
2019-06-19,1.3862680750345007,1.4881910558535387,1.4861043989815943,1.2282530062746233,1.8441790650779006,2.2411336555459163
2019-06-20,1.3980694334338724,1.4893105440196377,1.4815191150029172,1.2550236358949016,1.8531786686545741,2.267940792827928
2019-06-21,1.3866930209607167,1.4794686744763261,1.4760245689364928,1.2383943693103967,1.839024593262959,2.250545345208334
2019-06-24,1.3761475152703668,1.4727937132049729,1.465801593212019,1.2253894780303696,1.8330869975121347,2.2352169199137375
2019-06-25,1.38487775179272,1.4836908397352484,1.472731314839989,1.2332439637885362,1.8464875558379343,2.2493324142279816
2019-06-26,1.3929947638862867,1.4838065127945663,1.4665639825705965,1.2529981484558244,1.8560713725894344,2.266588148802907
2019-06-27,1.3901323962116932,1.476496076814233,1.454491510232266,1.2594066069214118,1.845906694742716,2.2644748472560696
2019-06-28,1.3930803885902112,1.4796027708353687,1.45867957344489,1.2612871371934244,1.8464469360433315,2.2630220601953726
2019-07-01,1.398044101252612,1.4848195794441486,1.4598803176234003,1.2712961175873214,1.849029091386758,2.2552587107761464
2019-07-02,1.4029566567159675,1.4913159682457833,1.4698644793883917,1.2717677266624847,1.8524154594776185,2.2646327201625738
2019-07-03,1.400155391675181,1.4884369678291056,1.4627167067252933,1.2695233953685419,1.8489059624884185,2.256619304740916
2019-07-04,1.4059929165260117,1.4972460990223901,1.473473239826119,1.2718434535768095,1.855661644685276,2.2639993701765806
2019-07-05,1.3797968873557602,1.4741279856319425,1.452041185120193,1.2436832063530554,1.81762981650782,2.2128030459767913
2019-07-08,1.3534848615752557,1.4444072170441342,1.4301548081923885,1.2184203836212597,1.77804152185303,2.155852183119463
2019-07-09,1.357942377388133,1.4391212502838029,1.4225039493580647,1.2372007753739243,1.7786605544159217,2.1669257570804987
2019-07-10,1.3507653921699094,1.4371102901078043,1.4226683210931317,1.2230252777853585,1.7755348775635496,2.157300031958311
2019-07-11,1.3617739711697505,1.443008754647495,1.422488031803576,1.2435500594058393,1.7791367760520211,2.1687399266730947
2019-07-12,1.3639177213994238,1.4374775531406427,1.4200689900426045,1.2521852727637903,1.7811828116090247,2.1785616440024507
2019-07-15,1.3748740509401347,1.4469977842850463,1.4388662431112262,1.2597761166827972,1.8088047931722688,2.215948716231206
2019-07-16,1.387774446558934,1.4572369716187887,1.442562402585908,1.2784351363817328,1.8160646747603788,2.233243398743248
2019-07-17,1.3888250077611002,1.4604125328292976,1.4563086703931127,1.269731670891875,1.826434954887396,2.2391738724753525
2019-07-18,1.378979515935914,1.4603663660652835,1.4615769958963676,1.2490865252689056,1.8334512517351738,2.241016543712359
2019-07-19,1.3632912584400427,1.446466491012983,1.4404088448254706,1.2346533942158613,1.8087598191247292,2.2106646329208735
2019-07-22,1.3637105465836694,1.4389110133087357,1.4280714800919698,1.2472109413286798,1.7983121176261827,2.2116775259057233
2019-07-23,1.3687072236420972,1.4509729595517196,1.4387884721580357,1.2420713772923748,1.808517846798744,2.212511037382512
2019-07-24,1.354137116353371,1.4415920727392177,1.4260280959606657,1.2240002702299582,1.793240674067778,2.1899959610124364
2019-07-25,1.356689258018254,1.440167515310129,1.429098154486329,1.2310167914036665,1.7979841379010855,2.2032387928172876
2019-07-26,1.3622764519317143,1.4450578634142335,1.4302929712004144,1.2405260987288338,1.8034189178299336,2.211696783420728
2019-07-29,1.3529353069479932,1.4376803943454055,1.4295211936414636,1.2259030724577757,1.7998837242912717,2.199754607724847
2019-07-30,1.337426997969638,1.4297180333446098,1.4230403251914614,1.2014063711408847,1.7865919609406355,2.1670314498698886
2019-07-31,1.3469693487680232,1.4350023897658317,1.4271956376575676,1.2156746748867193,1.7946419950385268,2.187353186125882
2019-08-01,1.3305556687681976,1.4250720343109566,1.4134175891533358,1.194116245958737,1.7812181124294373,2.1649521688501787
2019-08-02,1.3228474915016604,1.4130590541572352,1.4145532548906592,1.1878367651014121,1.7693868201622336,2.148976571139925
2019-08-05,1.3141531166680473,1.4051136965249098,1.4169866962886546,1.1775872500949363,1.766784183830801,2.148405672033082
2019-08-06,1.3281028395437864,1.4149815236931458,1.4284498013622031,1.196015435543179,1.7866368072031764,2.1740139611055116
2019-08-07,1.3188525891532408,1.4102933281719519,1.4291911685555925,1.180624638397661,1.7819353978098287,2.163639469690793
2019-08-08,1.332444578824627,1.427954864448009,1.447237323502813,1.1889476077359458,1.7887918239113312,2.1718764022104478
2019-08-09,1.3340222978795901,1.4294908932881523,1.4523260008914212,1.1912956247228683,1.8020146416456213,2.1868643960014835
2019-08-13,1.305334968560269,1.3940003621819792,1.4166281454771452,1.1714775182217165,1.756557190266272,2.132122621242015
2019-08-14,1.3095596013961601,1.3935867546362128,1.4194228334398775,1.1775466507414123,1.7729048009006978,2.150196564875726
2019-08-16,1.319119871556839,1.4009687943712754,1.4227377760077515,1.1925228687700968,1.7978518361395477,2.1803413669445777
2019-08-19,1.3242298331289633,1.4049114547952757,1.4293515932803982,1.1977416710057545,1.7944603646166535,2.1759545427455325
2019-08-20,1.3183354513522696,1.3984462393009056,1.4254627683492875,1.1939611738821543,1.7860893351959848,2.1672705843055278
2019-08-21,1.308554240048634,1.3972563226548784,1.437241700532928,1.1689661398744349,1.7759195508867505,2.1510913867833827
2019-08-22,1.2869301802843762,1.3896794673268265,1.436554826496563,1.1340041463514776,1.7580732913710433,2.1307764939088534
2019-08-23,1.303452914909695,1.3952860987338178,1.4403387107381023,1.1596519531445924,1.7793398038753172,2.1561665684940676
2019-08-26,1.3166317702335317,1.4113785146058622,1.4539029894029587,1.1683496366294681,1.7949153498752841,2.1760519380260406
2019-08-27,1.32342330553593,1.4213978469876,1.4574073260493328,1.1709791847069488,1.8208612922967304,2.2061129821014513
2019-08-28,1.3202052525642698,1.4180532729929558,1.4651260135209456,1.1635410670033215,1.8149023078059918,2.1982524904950296
2019-08-29,1.3258916839021795,1.41860424439205,1.4634590635109528,1.1745870601236352,1.813970385784101,2.1957472994590974
2019-08-30,1.337521722570828,1.4280578384230587,1.4731761786673387,1.189259718879509,1.8200261024359121,2.202864405011973
2019-09-03,1.3166371584583543,1.4103243141706883,1.4669783022282357,1.1603792739513705,1.7925861293745016,2.1701659245901443
2019-09-04,1.3230200400898098,1.4180954066056455,1.465523147924535,1.171616709259758,1.7987771724567607,2.1797621549751596
2019-09-05,1.3358815537104454,1.434418530562241,1.471582508547702,1.1855514209352196,1.8247645045750955,2.211625155564805
2019-09-06,1.345623149291415,1.4453974524035411,1.4842727498751982,1.1908027962169236,1.8467058514035417,2.2392043592860444
2019-09-09,1.3518334174729982,1.4543351248186656,1.4924684460422282,1.1965728075198478,1.8536241218405312,2.247399265564287
2019-09-11,1.3475532449639698,1.439618454091169,1.4777880005226438,1.2038412463632302,1.8525757480944758,2.2468090325679824
2019-09-12,1.3379601797218919,1.425159591343549,1.4674048027452609,1.1973005651583803,1.8389561548181546,2.230409543877155
2019-09-13,1.3464843214733324,1.4327624448662988,1.4761269186711061,1.2016283386244249,1.8551053390211982,2.2503035909731746
2019-09-16,1.3462581498084412,1.4354712519533215,1.4803612271319648,1.1954939375167584,1.8628929816442215,2.261098685392424
2019-09-17,1.327077198868595,1.4223275621624092,1.468452432178947,1.1736619090593632,1.845310758401972,2.243848047763291
2019-09-18,1.3313136962510488,1.4258817519979188,1.4740599662706475,1.1779222271677743,1.8403492326317281,2.2353298051137407
2019-09-19,1.3158759229250385,1.4129747338919547,1.4593396117393067,1.1617485123238387,1.8194143175106117,2.21291114648146
2019-09-20,1.3658966694706702,1.4511361595204157,1.5084147918082358,1.2216457461337644,1.8946041438753816,2.3057097719376896
2019-09-23,1.3718559906019532,1.461404765306293,1.5102313687569129,1.218056572298641,1.9357674972655232,2.359470751643718
2019-09-24,1.3721218407067706,1.465128509182876,1.5198589057502032,1.2107864287100225,1.9391465984842104,2.3630416047579184
2019-09-25,1.3534832469921148,1.4530699748447353,1.5128326593949928,1.1841069076126478,1.9138557514557015,2.3345539972660267
2019-09-26,1.3724345148661212,1.4642055133284855,1.5262932154037288,1.2069722169128156,1.9407237430776845,2.3674378864755545
2019-09-27,1.3559167588213341,1.4583330212792998,1.5126263571357403,1.181605414677377,1.9203197104280045,2.346025498292717
2019-09-30,1.362345831951139,1.4732260832352546,1.5204889964172648,1.1808852974368231,1.9360643778466429,2.364153493930997
2019-10-01,1.3355488897735908,1.4529154204777444,1.5041034496853667,1.147622820706696,1.9055920684587602,2.3305658549032207
2019-10-03,1.3344346445745823,1.4537619470871213,1.4968895460554221,1.1460381935729749,1.9029414855401245,2.3285524872365215
2019-10-04,1.3246426129381348,1.4429798324017422,1.4840400316199112,1.1371046939383789,1.888360757195112,2.3074793295540332
2019-10-07,1.3180376801268803,1.43959377621449,1.4890415513884188,1.1255159558035488,1.8829692366438975,2.3040649727956706
2019-10-09,1.338727713173318,1.4536308441940387,1.5125159351683022,1.1501113355875254,1.8991276608913708,2.3244507778775536
2019-10-10,1.3336241371991766,1.4486445280627387,1.5039326987025472,1.1473778374514516,1.8871851411593246,2.309420259946337
2019-10-11,1.352178990164036,1.4638667463914128,1.5267555965338995,1.167162777081542,1.9167003394834048,2.3442474414507397
2019-10-14,1.3691987732108166,1.4695045004910803,1.5237863112575498,1.1962442740635033,1.9305467195481514,2.3585359780242436
2019-10-15,1.3786165413977445,1.4769835038223438,1.528775011699981,1.20641410933605,1.9383420442773285,2.372444073816477
2019-10-16,1.3851459509503272,1.478836936769825,1.5375662816521425,1.2159455258913205,1.945495480849207,2.3737971354929153
2019-10-17,1.3952488979301982,1.4867317447311545,1.544322709183125,1.227314692269965,1.9657335976675248,2.4060110609042917
2019-10-18,1.4073871241471458,1.4978714150323535,1.5558266835454952,1.2381166133296473,1.9886909965602635,2.434159146703162
2019-10-22,1.4010865137031587,1.4787605823381857,1.521145119135287,1.2488399068946086,1.969040625069245,2.39551913886221
2019-10-23,1.3998352431781793,1.4849992404197814,1.5278251589923713,1.2368684547300626,1.9755920564970437,2.4061735621594034
2019-10-24,1.3978271114648764,1.4718107352894545,1.5189240876735202,1.2479588587781356,1.9667564071260495,2.3961925159747555
2019-10-25,1.399382031082513,1.4683376159713162,1.5151109096261348,1.254862056349283,1.9737704101957443,2.401597408463005
2019-10-27,1.4035437419158023,1.4754612624957264,1.5218306528837762,1.2554395888795866,1.984256844226974,2.4138038180231636
2019-10-29,1.4116111669918439,1.4802303394841803,1.5235412815816445,1.2565051505670075,2.0107735824348967,2.448698393612797
2019-10-30,1.4192640428518433,1.4917064424281357,1.5304565816832025,1.2633341501322155,2.026448784564609,2.4666635584697723
2019-10-31,1.4266212288090574,1.5040382951679634,1.5376575549539067,1.2719965197453318,2.036211724802834,2.4769941102518986
2019-11-01,1.4360051392972513,1.5061223072071033,1.542753405683563,1.2829724574559533,2.0591555024879487,2.5031200843183243
2019-11-04,1.4399293304184102,1.5071169086364269,1.5438557777947148,1.2901806536998008,2.0673919476133475,2.510531547396211
2019-11-05,1.43634397686739,1.505077893933072,1.5374440568299115,1.2869278988456698,2.062295777463985,2.499300180622701
2019-11-06,1.4388913758315365,1.5085848914318851,1.5429454162320482,1.2868080281318834,2.0788982981206483,2.5204063781207706
2019-11-07,1.4476180386107549,1.518369471638335,1.5537480172320224,1.2967916896715312,2.092777507062818,2.5341915739173446
2019-11-08,1.4309583233583405,1.4958346211864293,1.5368196284001958,1.2804714338052363,2.082079871022089,2.517031526854309
2019-11-11,1.431900170271743,1.4918599056670288,1.5294418709998874,1.287674148269006,2.0861155096676844,2.518347226117049
2019-11-13,1.4193178592118518,1.4804756325212505,1.52651877233166,1.267407386363787,2.0560011873099073,2.5020665843061622
2019-11-14,1.41930791986765,1.4816845611008054,1.528618670112509,1.266000376498456,2.068821402586142,2.5168101591284415
2019-11-15,1.425936968919883,1.480106795314088,1.5267810963200397,1.2837603392732184,2.067471381887695,2.512433824273651
2019-11-18,1.4335355453808214,1.4772374662021133,1.5209922873382433,1.306009904794904,2.067624953221194,2.5112621003611078
2019-11-19,1.440302680853607,1.482016798140137,1.5265382113815718,1.3166432308137188,2.067581450082213,2.5105932291011936
2019-11-20,1.4476508739451601,1.4871260659869305,1.5313701608582437,1.3306844412346122,2.0687376393809234,2.510344899465774
2019-11-21,1.438744230044316,1.4774015493119246,1.530000225479269,1.32480636693673,2.0628685679891516,2.501952519074785
2019-11-22,1.437738207532868,1.4711516285978263,1.5102874741524952,1.3354624833470106,2.0555918684716152,2.4848861699735227
2019-11-25,1.4586488015634924,1.485534793192954,1.5286699836481379,1.3636540073520869,2.077535180519479,2.5096423181637357
2019-11-26,1.4521804796552011,1.4791114320540817,1.5282763151314003,1.355937424674493,2.075080037206363,2.508353600137963
2019-11-27,1.456834512292926,1.482597294605336,1.5373478712489663,1.3600734162835593,2.073103658593362,2.5097968941107025
2019-11-28,1.460947625065799,1.483815192538793,1.539580479838632,1.3662615291241882,2.076434046003423,2.5134238099663415
2019-11-29,1.4527856303558655,1.4756713288075538,1.5265619126672774,1.3588667977390194,2.0685569330344227,2.5023049347491573
2019-12-02,1.4460677983977481,1.4723804544568757,1.5235608135147272,1.3472118572409735,2.0648297059982355,2.498569974746634
2019-12-03,1.435324820158598,1.4666038473445413,1.5189143355102381,1.3305523276299471,2.056988890917753,2.4905474612823992
2019-12-04,1.4529346312861766,1.477840291404959,1.5349251572411484,1.3562575728404898,2.0683236102390294,2.5059730145616275
2019-12-05,1.4503324943127478,1.4819950207074906,1.5421937089770215,1.3424954702897955,2.076697774507658,2.5202614624664808
2019-12-06,1.4409524563054057,1.4731151603090016,1.5383759968715869,1.3321413716174277,2.0647730114025875,2.5076368606683794
2019-12-09,1.4356705222208785,1.4692184599200868,1.5311975598768053,1.3258713783615508,2.0572779858597134,2.496022335721369
2019-12-10,1.4241201059398745,1.4533542373150568,1.523178280188553,1.3164753104022966,2.039379371777622,2.4782188506949003
2019-12-11,1.4376450432401293,1.4664354695581696,1.5337868358090911,1.3288167050136903,2.06486454097162,2.506184401776544
2019-12-12,1.4421269307861928,1.470190924847093,1.5355199623866111,1.3336749485941288,2.0780422596566006,2.5212935903279305
2019-12-13,1.445322092436705,1.4748608312104854,1.5342598365797206,1.3305518003614858,2.087624060299738,2.5293908817429975
2019-12-16,1.440950194322202,1.468877961829393,1.5373160220459359,1.3243897234862372,2.074689503613044,2.5158679677470785
2019-12-17,1.4540293365584036,1.4819257846775362,1.5476718081071283,1.3375910938414366,2.09252253386497,2.54163171112609
2019-12-18,1.4645043007408691,1.4924228254873098,1.5613974416870113,1.3479942428521041,2.104594315875902,2.5551958809955178
2019-12-19,1.4680884841882993,1.494510040791508,1.56367773798489,1.3541312445260734,2.106892894694562,2.5573621468804233
2019-12-20,1.4730956835346996,1.4978668266040418,1.5688964384009207,1.3589784772890339,2.1096433472529577,2.564049827569116
2019-12-23,1.4704581388535256,1.4968738052714874,1.5669120830062737,1.359177505449804,2.1076609204204004,2.5610678746539652
