Date,Equal_Weight,Minimum_Variance,Maximum_Sharpe,Risk_Parity,Random_Forest,XGBoost
2017-05-22,0.0004919271519607052,0.006055037811024806,0.010818378225700705,-0.007710441174204542,-0.00524365366468639,-0.00448061406310371
2017-05-23,-0.009360536406605488,-0.004524793594775881,-0.006362188997893849,-0.017103910812147224,-0.01797792395017748,-0.018289663322145856
2017-05-24,-0.010154714544970536,-0.007753105399880282,-0.009900705300405526,-0.011330234137766055,-0.010474981096878841,-0.013375408842910825
2017-05-25,0.0037128190034353813,0.0041581000200132615,0.0067146135663842905,0.00424372027791572,-0.0050793707469983,0.00016752789854631263
2017-05-26,0.005856045128001008,0.005801951688686113,0.00968145817009783,0.005004871202110044,0.0005738940393007082,-0.0029668945105926813
2017-05-29,-0.021753204283255924,-0.007950669664160736,-0.006160932407152944,-0.0436784486888545,-0.015932545374502703,-0.02695370714595542
2017-05-30,0.0078607537589753,0.0034697901175647617,0.005108685930083802,0.013384579819240997,0.011692941053767572,0.01197777268245857
2017-05-31,0.0003198351904725406,0.0027741584331808927,0.002367442187227153,-0.004855239965605605,-0.004025339378341524,-0.0023629942221807393
2017-06-01,0.003178764785370833,0.005330819405520082,0.0027400084498081082,0.0018310871921770394,0.006987079676874303,0.006672386302738727
2017-06-02,0.006134883915576494,0.009736213357841738,0.0037054423628488462,0.0033161356373834975,0.008463739851994143,0.00668344711505562
2017-06-05,0.00317214072570102,0.0033287332706352004,0.005007294504629927,0.003332948811856617,-7.825262824979811e-06,-0.0015743090493770546
2017-06-06,-0.0027378623093789545,-0.0010111866103800788,-0.006952524543839928,-0.00568588882727905,-0.004091734011348176,0.0005967756900890929
2017-06-07,-0.0020211460598056875,-0.002936606675718937,-0.0007507787024096106,-0.0005196639867108974,-0.00029998222654042467,-0.0014034773928814246
2017-06-08,0.00496842875773748,0.003131450521016531,0.0032242150101214626,0.008540090286772262,0.010577514982700764,0.014447317303721521
2017-06-09,0.0011951115215287677,-0.002632346133621167,0.005778973304510185,0.005014979493637412,-0.0029240456440469626,0.0062259735357395735
2017-06-12,-0.0006487085392584864,-0.004016550510627333,-0.0040036068302231245,0.0032986166622676854,0.002500846284482887,0.0018242693543000681
2017-06-13,-0.0008092084420312135,-0.002336149780198368,0.0017734049519963632,0.0014873653122811686,0.0014889250921486141,0.0008899362230569929
2017-06-14,-1.7509064614400037e-05,-0.0021489283926565622,-0.004470873528534764,0.0013721665942752275,0.0014764488149428922,0.003403582915063262
2017-06-15,-0.00024111982714523374,0.0005470477670274452,-0.0010801359107422324,-0.002485406047758653,-0.003077699972095681,-0.00020806840356229995
2017-06-16,-0.0014092670504586003,-0.00027522978191269083,0.007078741649023033,-0.002254781591332625,-0.005294681245046978,-0.002960080899211979
2017-06-19,0.00019317336691066037,-0.0010461251771450289,0.005631639457277681,0.0003895851446369899,-0.006477067679672216,-0.006491553577729979
2017-06-20,0.0020589061438482936,-0.0016681254192521808,-0.0022099277122292695,0.00415058974852202,0.0033867140804916783,0.0015633636383737982
2017-06-21,0.0029981838188555677,0.006311065391599755,0.007331184457348366,-0.0012658728861181573,-0.00024929052442977965,0.0061784450641870926
2017-06-22,-0.0028187765204525867,3.888608142371135e-05,-0.001221813767670161,-0.007020558058340159,-0.005098156250216559,-0.00588885097674213
2017-06-23,-0.005844266187994714,-0.003993319514317923,-0.010206504383093111,-0.008345313038165263,-0.009086993498732876,-0.008992655567610969
2017-06-27,-0.0012784149023306734,-0.0018827612137777272,-0.0034856236253079627,-0.00024091036782263324,-0.00031279935661023646,-0.0003311450663801682
2017-06-28,0.005087058689661621,0.0029687639189010153,0.004652157794289101,0.008614803295663429,0.008732655173842387,0.009020035223858403
2017-06-29,0.002646466003230671,0.0008056749085561848,0.005507033785523507,-0.00010519477894543487,0.003679094317018263,0.003430572711443025
2017-06-30,0.005574744981343934,0.006244909670914201,0.010153931897310824,0.005757638376412534,0.0009254768527710297,0.00036196762047230845
2017-07-03,0.0068237701683674015,0.005504960348630785,0.009746123695621441,0.0013699953173401042,0.007245640597127536,0.0058189769686043235
2017-07-04,0.00020459249575057966,0.0019848246308339585,0.004305494306521027,-0.002104450548331858,-0.00031671750288749857,-0.00047117946745055565
2017-07-05,0.0008819337569019267,-0.001518886297937663,0.0010190352785989585,0.006970519580928556,0.0036433235396390725,0.004440353516375472
2017-07-06,0.001210507481724827,0.0005338193101487418,0.005219774527475936,4.072834286194811e-05,0.003398943266610919,0.002997734322239552
2017-07-07,-0.0001055733551920467,-6.133502458099873e-05,-0.0016893607270204612,0.0037170623395038844,0.002202686272535416,0.002725284125417407
2017-07-10,0.013213131569880018,0.013530962810376176,0.002603254650721052,0.012094975962464508,0.015390312135762607,0.01563988575715148
2017-07-11,-0.00610310111488354,-0.006419304931448161,-0.004318624961853514,-0.0045898453691296335,-0.01003066458346814,-0.010126933099238847
2017-07-12,0.002471979153256614,0.001015585591651754,0.002323074357467631,0.004594529512387074,0.005319355299819559,0.005419014847051339
2017-07-13,0.005117191833004247,0.006573087044772037,0.006553239468094303,0.0002723313712494368,0.002282584569952092,0.001612921591821059
2017-07-14,0.001743181853428507,0.0023445129556017748,0.004011888776209085,0.0034476311630897132,0.0031409391090557,0.00332938951189255
2017-07-17,0.0032046333662278407,0.0038190012574856923,-0.001367431960134227,0.0060242797243249685,0.004776480375962167,0.005732367244546998
2017-07-18,-0.006285599760036201,-0.008398339316334116,-0.020087326496933566,0.001879362441513439,-0.007268245501644512,-0.004162209113384319
2017-07-19,0.012888730927718034,0.013181140418451061,0.014113822374555966,0.013019004264449179,0.016502807001426742,0.01640927674113325
2017-07-20,-0.006816963836514742,-0.009587985414677556,-0.0076717715422994995,-0.00504251501005234,-0.003219696502943849,-0.0032646812575295734
2017-07-21,0.0033649732716963606,0.011986164943060623,-0.0023443658954261405,-0.005257991779998468,-0.010969667418787315,-0.010815432283986747
2017-07-24,0.0019184545985157207,0.005246804223231089,6.72583013541411e-05,-0.007609290842952167,0.001034969403065855,0.003069707045282404
2017-07-25,-0.0008412460776984869,-0.0012407974122608746,-0.0004276112190936455,-0.0032685224707235693,0.003276988556671098,0.0034550507618770062
2017-07-26,0.004671196651639864,0.0016388395142245195,0.006153604244830475,0.010549776197153636,0.006103044689190004,0.005800167458579709
2017-07-27,-0.007405121154416395,-0.005285494969632481,-0.0014416550955697219,-0.010735888898056722,-0.009245670685701484,-0.007202131144737727
2017-07-28,-0.005877504580614235,-0.0034268466957387833,0.00021754509845025964,-0.017577114459728482,-0.0050378245426142615,-0.0017003058834970278
2017-07-31,0.001040839114671127,-0.0029130864810217186,0.0032217992761670315,0.0012817536300081828,0.0023869760109027915,0.004747292291987248
2017-08-01,0.005381605937417974,0.004051526027516648,0.001963528079845157,0.010627771913016865,0.0019122176914391578,0.0006005673990798702
2017-08-02,-0.0034983706211901473,-0.0015983053780244186,0.0017027405071052331,-0.0035032728031839963,0.0005693028964988142,0.0019722803284111957
2017-08-03,-0.005835608733419996,-0.006059708073257318,-0.007089946932195492,-0.007123261427844866,-0.0017066524094954418,-0.0005028093887992739
2017-08-04,-5.9048129249093546e-05,-0.0021789011244929117,0.009079782657014472,0.0009146807698203561,0.0059635594094717154,0.00809551401914089
2017-08-07,0.002608421292165307,-0.000399733242756944,0.011963981690799385,0.0007532335260043567,0.009239169587059535,0.010407449104299507
2017-08-08,-0.014437058174259117,-0.011919745085606729,-0.009385562837037445,-0.02051636114582118,-0.00790199087183701,-0.0054869707241431845
2017-08-09,-0.006649221838542621,-0.003876975557173001,-0.00014258860855653863,-0.011680374709844742,-0.0024003883641754895,-0.0016629344956345178
2017-08-10,-0.008797740509490242,-0.003762316397305213,-0.0037900205166656407,-0.02026537181241392,-0.004224386138518591,-0.0014956839067412403
2017-08-11,-0.008344110364618481,-0.002766325205875061,-0.012103006070164336,-0.013912347750577755,-0.008226488830956304,-0.010915028496364084
2017-08-14,0.017284068320898145,0.0012936661735474054,0.0208493701334031,0.0370006903100399,0.011829392189338067,0.011592847361939548
2017-08-16,0.00824137279468896,0.0067257131911498975,0.013220261522086059,0.010367655086458795,0.010062211657446349,0.008794959639982322
2017-08-17,0.003951018903822302,0.0011127318268823751,0.0016987213500093091,0.009610286201627918,0.005893798605444377,0.003679288350184537
2017-08-18,-0.012105189396742209,-0.012310869394716815,-0.003068446069132526,-0.00964899525906233,-0.000973530329331026,-0.001184861796737111
2017-08-21,-0.013093551922538457,-0.011801616953727993,-0.006901862492602707,-0.013653946250799756,-0.0070025784743602305,-0.006557798519035514
2017-08-22,0.005717265517294335,0.006459589677886922,-0.0056765129978716515,0.005109558487437589,-0.0016234337958367776,-0.001252411098695192
2017-08-23,0.010586882543065295,0.006894956365113112,0.010000712084351278,0.012904669512016355,0.011968725896679097,0.009730379781526494
2017-08-24,0.003216063124572487,0.0006909082876777336,-0.0031980469347564432,0.008096139755588762,0.010118431607953345,0.010725389898028063
2017-08-28,0.007400131428083535,0.01559616210247453,0.011575194560668474,0.00013220864047205905,0.010275156464956057,0.013493085557245554
2017-08-29,-0.009775389423588108,-0.010799032619439531,-0.010602638879038716,-0.010034196623549246,-0.008258071851219607,-0.009385695378572671
2017-08-30,0.004922906081168235,0.005287942843609073,0.007827222628160251,0.001993564230569893,0.005568212999598694,0.0052611834194461055
2017-08-31,0.0009412888747033134,0.004421380628853068,0.005589462147680446,-0.000997470601879854,0.0027105840829005565,0.0015265683127121156
2017-09-01,0.011380562980512496,0.005751905939449636,0.004276246263033565,0.023992590682351062,0.019574133705207074,0.018108483953584192
2017-09-04,-0.004608156587087095,-0.006148770459625421,-0.0072162762950894865,-0.0010947881212761872,-0.002251225530840304,-0.0020128304944214163
2017-09-05,0.004652309788407794,0.004120028552948664,0.008591494928575293,0.007785172149743024,0.003590573378795516,0.002708447300355666
2017-09-06,-0.0060693454412187944,-0.005287346190679437,-0.0033486902206645366,-0.006497030135416264,-0.00780600866188495,-0.008417565163478434
2017-09-07,0.00351896270570746,0.005049852129299473,0.0026906477404979937,0.006458751315789929,0.009950312576438396,0.01006630571013123
2017-09-08,-0.0012458392152183938,0.0012829833565132457,0.0043659208682167855,-0.007764827683784133,-0.008355461709117523,-0.008827984235328361
2017-09-11,0.004681889229130861,0.003851105745708494,0.006953590914509412,0.007829845932122983,0.0011635356864544383,0.0006927151793726215
2017-09-12,0.008624836194231641,0.005755186940051471,0.010618111068391431,0.011298409365428495,0.009496910458217342,0.008715849316612139
2017-09-13,-0.003708654805831781,-0.006017005565587541,-0.008766095020415657,0.004372635295252684,-0.00041385592775498484,0.0003081969472981794
2017-09-14,-0.00036798545587471984,-0.005899687482477441,-0.006166753946808907,0.007228070096308112,0.0030836987200915204,0.0032588233174027873
2017-09-15,0.002754371313119981,0.0016144265980641878,0.0004227945737401048,0.0030100542389969735,0.000725876554695045,0.002000871528210779
2017-09-18,0.0020393195082857004,0.0034311518535388714,0.001295756155464012,0.0017267042433114742,0.0046037144816692185,0.00404145667793224
2017-09-19,0.0008205607602567739,0.0013691592677493186,0.0033440549094668915,0.0008679899861119229,-0.003135918193422128,-0.002773319337452954
2017-09-20,0.00304000893002758,0.0018117978852690499,0.0011665402102539468,0.004681618694790441,0.0027140280492810405,0.0030630470437981784
2017-09-21,0.005559857595476281,0.005301573036403549,-0.0022704879280254615,0.015571433097582677,0.009375421401880558,0.010385123146785621
2017-09-22,-0.014721031899153265,-0.006478698710082235,-0.01264450813562688,-0.02194808479327458,-0.013026421702664947,-0.017827105062874937
2017-09-25,-0.013338324816391628,-0.010977727767386473,-0.010668984343127044,-0.014551766591950302,-0.010978921436041903,-0.013602741215545224
2017-09-26,0.0033645119606333807,-0.001913928466996118,0.0021268404412119026,0.00789603273663873,-0.001196471263352518,0.00026814216002312135
2017-09-27,-0.011914370714473262,-0.007829052087876869,-0.007299534182538609,-0.017602274025056312,-0.007298508298232036,-0.008246640041660022
2017-09-28,0.006161393880037367,0.005401410090319453,0.007203841357432848,0.011031221196211907,0.0026134695675886516,0.006351608140600484
2017-09-29,0.0022507857848135743,0.00018228545201974923,0.0018449137532268768,0.0024879325960566116,0.0009917354704399163,0.0037845969900321057
2017-10-03,0.008470498978772962,0.008101782001009963,0.006390071750068383,0.006761552922278956,0.01100084319865732,0.007991848162552174
2017-10-04,0.005056669296918861,0.005114622525075057,0.004529516682534924,0.008463119912656225,0.0010685076860677246,0.00247557831406405
2017-10-05,0.0023013492775855334,0.0023476607330495396,0.0023394544091156692,-0.00018143509751344152,0.005007316492408162,0.004544711046435212
2017-10-06,0.012019671073674097,0.008941004174933789,0.015967283969399226,0.019015981386209326,0.006967681680543859,0.009629097662436473
2017-10-09,0.0008870436927617537,-0.0008891169959041667,0.00028736323820948903,0.0032659756360590266,-0.0007958516731156374,0.0007347631791787127
2017-10-10,0.0031200351531429273,0.0051121171596940265,0.00019902713081255052,-0.0020249102956723373,0.0070538445693785964,0.0063786407305092396
2017-10-11,-0.0007133834123936619,0.002482336175887438,0.0006650207730891995,-0.007008957396728605,0.0012979530644754368,0.001347150836283605
2017-10-12,0.010074818694518067,0.009026369001329484,0.014065049660321079,0.012207278938521124,0.009296890353376306,0.009845362676841378
2017-10-13,0.007116682176548095,0.008299591946199919,0.01183253649290046,0.0011529362835354007,0.0083974554110306,0.018970299707042608
2017-10-16,0.007310607250681736,0.005787229247171302,0.0018038106927929847,0.008801404710955103,0.006825686326078297,0.010058534925279666
2017-10-17,0.0030225964146163003,0.0025513948593933315,0.005267791961690239,0.0014503510057151915,0.002417282070356918,0.004165766677723989
2017-10-18,0.00025973577200598657,0.003288639148170608,0.005201533935332442,-0.0027007207280945224,-0.0005566163734547561,6.766972311062023e-06
2017-10-19,-0.006101202783620021,-0.00556947291756099,-0.007524674636848829,-0.009657084573058246,-0.0032542469252045867,-0.0028490153296151345
2017-10-23,0.008328670086228708,0.0066774328976439805,0.0049340338455625896,0.008051003151474756,0.009461815281144773,0.008351590100253192
2017-10-24,0.0011782835213687336,0.00270044855470859,0.006219028336064057,0.0035653174570889757,-0.0009422681932049527,0.0014845070986238282
2017-10-25,0.00029603240274554015,-0.006034972462137998,-0.002680679954748649,0.004319466731829618,0.0023046852455160033,0.0011829003030616697
2017-10-26,0.003907484970417941,0.0022917125666616104,0.002230206008913369,0.008515650881776303,0.0010935465280100163,0.0016099274157863105
2017-10-27,0.0025674812333145464,-0.00263349143475588,-0.00907442923415287,0.013508089770544797,-0.004061381419144911,0.002862580707111536
2017-10-30,0.0065036368073737895,0.00412638661384435,0.005009982253464843,0.009728881908396098,0.009077310465223877,0.010015518827719732
2017-10-31,0.002884454849736393,-0.00037827801846234847,-0.006119754611704302,0.007046181313791245,0.0076947009672358145,0.006478112759163233
2017-11-01,0.009014460794100955,0.008083611356726167,0.017309404327785858,0.0012502673522598296,0.01621788645934261,0.004843943740577449
2017-11-02,-0.003086672147797874,-0.0017177844448744324,-0.0032921989462899896,-0.0020714988693606735,-0.0018722939159157032,-0.0004810766719160252
2017-11-03,0.003915891057340727,0.0036253191984885217,0.0031380567024561047,0.006803586679576408,0.007107558109464631,0.007705353798193744
2017-11-06,9.338966643339299e-05,0.001956942095470448,-0.0027321521532213187,-0.0007150952084035329,0.004588675008376599,0.00492383986897063
2017-11-07,-0.005352357507112614,-0.0007957478242588602,-0.0058663489975395765,-0.0131529709854083,-0.0012442881321670157,0.0015684300664292059
2017-11-08,0.0011274870830776723,-0.0035133358242949854,-0.005194939846502145,0.007863466652469205,0.0008511103101623478,0.0036874481267918898
2017-11-09,0.0015507111600150069,0.0018740691480437898,0.006738372291492783,0.0004306313031707818,0.004136783808106228,0.0038546633264764296
2017-11-10,-0.0007837421256123401,-0.000679541259131873,0.0004098179133152338,-0.005346009624150067,0.001105180830050655,0.0008056697873888016
2017-11-13,-0.008515523658892622,-0.006488358380658286,-0.005880471989289548,-0.010143284026502797,-0.0099029545980529,-0.009163611616612275
2017-11-14,-0.0048824674635323875,-0.004707513891679186,-0.0051413194158387975,-0.0045911719868930835,-0.0030512663620084497,-0.004618547422922985
2017-11-15,-0.006915418932220908,-0.003522788278807742,-0.006899772862152515,-0.012950326044056966,-0.0029819817633547135,-0.0013346339734888733
2017-11-16,0.010504904596197889,0.007060766776747969,0.004756192309567121,0.011721323581381796,0.011172041305876741,0.011806741112186336
2017-11-17,0.00750827106572443,0.003664861502043351,0.007902210990926604,0.009177140810798312,0.01138606877839697,0.00964196977358684
2017-11-20,0.0019838004628809224,0.0037939069103476416,0.006181437627566445,0.0009011385027440809,0.0017512497366985401,-0.0014318275214967205
2017-11-21,0.013323876558491822,0.009919203678815765,0.006617181753487707,0.020793382922813797,0.006139584759121443,0.011591449355107579
2017-11-22,-0.003199165690089401,-0.0023042405112941883,-0.005474887586478449,-0.00822639755307087,-0.004355805905644025,-0.005008268030176759
2017-11-23,0.0016870668171559736,-0.001886990754103412,-0.002205902041361483,0.0027622923981137815,-0.005661614501845233,-0.004858315008858236
