Date,Equal_Weight,Minimum_Variance,Maximum_Sharpe,Risk_Parity
2016-07-04,1.1282307833421097,1.1060554111173442,1.012555927243997,1.125702185553351
2016-07-05,1.1234958400970407,1.1009245055205914,1.0119407660034465,1.1224703714646405
2016-07-07,1.1172932857127378,1.0991815363254571,1.0042099838189493,1.1184043957507135
2016-07-08,1.1145350993785366,1.0943651268395447,1.005357019825046,1.1190334097153627
2016-07-11,1.131710908649123,1.1099604436608097,1.0204897830259565,1.1370378703068484
2016-07-12,1.1378218512569336,1.1105677886079062,1.0297694215631608,1.1481829070848495
2016-07-13,1.14616155980993,1.116842372971447,1.0428435195709334,1.158719416111755
2016-07-14,1.1443081779551767,1.1185378356930584,1.0394712653648428,1.1526940231469935
2016-07-15,1.1374162783182233,1.114187771485878,1.0240032238163927,1.1562463951393285
2016-07-18,1.1277889000982466,1.1066890265559166,1.020665678859367,1.1430349581615304
2016-07-19,1.127975352998097,1.105984007163391,1.0173021142829306,1.1451255269662233
2016-07-20,1.135085472714025,1.1075571076730149,1.01644470859702,1.15866570335537
2016-07-21,1.130620959985355,1.1108392107771545,1.0107689660412502,1.1437825559072157
2016-07-22,1.1346419597767963,1.1152035170421861,1.0113529188423975,1.1470887052470748
2016-07-25,1.143392755415573,1.122537498032905,1.0171480579742693,1.1561245703404452
2016-07-26,1.1365239980031299,1.1180829624315518,1.0170251785300874,1.1439481652745576
2016-07-27,1.1272535463542004,1.1119776135019346,1.0137287541509445,1.1289300237447057
2016-07-28,1.1304440216792349,1.1195665364915584,1.016180865082904,1.1271637752821113
2016-07-29,1.1308705027909245,1.115523271289747,1.0234659911874164,1.131377671264826
2016-08-01,1.133340900588545,1.1133933780127179,1.0200563455987017,1.1370762864023818
2016-08-02,1.1318994716666522,1.109886274573977,1.0187320460556089,1.1389101984315342
2016-08-03,1.12165652998129,1.101431641624939,1.0053189933080087,1.1278820247111065
2016-08-04,1.1347161795728837,1.1092166898618951,1.023718002088461,1.1430964387930622
2016-08-05,1.1423755903393058,1.1132682730055268,1.0335805499626953,1.1587430250402724
2016-08-08,1.1499181714214728,1.1203149148327138,1.0378298485545496,1.1620906843559846
2016-08-09,1.1489533647647205,1.1180948636506862,1.0356086572474545,1.1629142598704605
2016-08-10,1.1389727699316876,1.1068898404472758,1.026868956888119,1.1543189108676846
2016-08-11,1.1430399241409916,1.1135027795797912,1.0290366026143902,1.1548170821383412
2016-08-12,1.1475587909894238,1.1185685775699217,1.0363739522904678,1.156453564838782
2016-08-16,1.143372669435374,1.1095584713756157,1.0369620619417128,1.1592941563133485
2016-08-17,1.143892933466632,1.105563889191717,1.042160728924551,1.1604399682953237
2016-08-18,1.1485650922915271,1.1103282557268845,1.0476678434295683,1.1695316875544397
2016-08-19,1.1477388123626495,1.1070821896624925,1.0493444690508646,1.1708048539085025
2016-08-22,1.1400607545601555,1.1023911740815344,1.0432225019404804,1.1586984909143816
2016-08-23,1.137203361855814,1.1018078975185048,1.0338847415247712,1.1545018692545308
2016-08-24,1.142913361387348,1.1054447043130868,1.0374132590187306,1.161194270756302
2016-08-25,1.1329974313775932,1.0982401689396861,1.0318776623362356,1.1477824033692834
2016-08-26,1.1261347562486022,1.0907592990940493,1.0264904839929305,1.1435166452055865
2016-08-29,1.1215660573042274,1.0827638306689376,1.0258479180856592,1.1423781407448468
2016-08-30,1.133851675552596,1.0890072621768032,1.037953393066462,1.1612885038614402
2016-08-31,1.1298292285881524,1.0909687537228059,1.0254839421238575,1.1543611184614342
2016-09-01,1.1210257824764847,1.0800634317585944,1.0189117967128707,1.152343376533882
2016-09-02,1.1265703596980883,1.085116699647272,1.0218567775967395,1.1581191503976875
2016-09-06,1.1395281808055047,1.0970075374553696,1.0365026859396058,1.1715407223036542
2016-09-07,1.1374434387725878,1.0880645769437178,1.0340911512088127,1.1725480910253512
2016-09-08,1.1442402997987209,1.0899100138143862,1.049486759840688,1.1820855260290704
2016-09-09,1.1427961906821062,1.088418549478639,1.0425764837591962,1.1847375833849363
2016-09-12,1.1214797781481352,1.0754184607685762,1.0074785109322755,1.1582403850155485
2016-09-14,1.1209781100576788,1.0733205322635746,1.0083096372330178,1.1585056381860335
2016-09-15,1.1183974687536806,1.0727039773387324,1.005151320493536,1.1515141021669064
2016-09-16,1.1229511420037488,1.0787233911226815,1.0072638635116298,1.1538450234466966
2016-09-19,1.125904653744818,1.0751528735156735,1.011905025075463,1.1646031224653075
2016-09-20,1.1202737129033076,1.0697801107572416,1.0050817689940983,1.1587112799312154
2016-09-21,1.121088796441702,1.0703828235041126,1.0049908923873794,1.1590354828456004
2016-09-22,1.133327469730405,1.0803704867766655,1.0227693207522428,1.1714251585356308
2016-09-23,1.1326708525885274,1.0801826047930643,1.0223433827792718,1.1720222394131266
2016-09-26,1.1187813433579343,1.0710768935403632,1.00831143761157,1.1537470231745577
2016-09-27,1.118128445054974,1.0715116579207735,1.0071766232631363,1.1510780139670982
2016-09-28,1.1225791743699736,1.0713976832234733,1.0137006475872539,1.1585826603011065
2016-09-29,1.0937677661250744,1.0498975154275183,0.9796385568564747,1.1264377817285405
2016-09-30,1.0996710600151918,1.0518929253044875,0.9888973736336794,1.133920270415024
2016-10-03,1.1188808634024336,1.0687205245594424,1.0125241965150662,1.1529003394841426
2016-10-04,1.130961922259015,1.0764416913953043,1.0198151129719826,1.170610854844843
2016-10-05,1.1274368202409253,1.0725063732916598,1.025020230300059,1.165744466058686
2016-10-06,1.1192918412153448,1.0667234211672305,1.0138649257894348,1.155129810303718
2016-10-07,1.1169454734725242,1.0614007326221633,1.0192429828545178,1.1568827361615477
2016-10-10,1.119326503736639,1.0606228080483504,1.0190525208846088,1.160963205728569
2016-10-13,1.110488377905399,1.050942369805898,1.0025008853485522,1.155376497121423
2016-10-14,1.1137682184489293,1.0573805415899356,1.0144001942665815,1.1568973814553676
2016-10-17,1.106994738038475,1.0500353472482915,1.0079385034619248,1.150067294770283
2016-10-18,1.1245309325054036,1.0663773914179695,1.0257409713698553,1.1687173280084766
2016-10-19,1.1258693098950998,1.0675004025684676,1.0219791875644293,1.1711494433350265
2016-10-20,1.1285276676236553,1.0678305161336565,1.0265160399894753,1.1764760181527767
2016-10-21,1.13586789730089,1.0751865713127775,1.031025596603378,1.1858646223617293
2016-10-24,1.1322375575573753,1.065498731646158,1.0317667428647888,1.1910002784436755
2016-10-25,1.1309509133982238,1.0656525224024123,1.0240751152694254,1.19180714785027
2016-10-26,1.1275998337511226,1.0676385767729606,1.0165168561414661,1.1875320066861568
2016-10-27,1.1268155937953634,1.0690299038169355,1.016984570746469,1.1831938980646801
2016-10-28,1.1362481994828095,1.0767584201555336,1.026923121863363,1.1982457293257054
2016-11-01,1.1326456910412634,1.0675048702663485,1.0267937553893685,1.2018647057382
2016-11-02,1.1158986116147953,1.055964918542134,1.0167404750991473,1.1803323184145944
2016-11-03,1.1053111645005034,1.0469861634543445,1.0081336785969268,1.1669338654327148
2016-11-04,1.0971432208918137,1.0428150619782568,1.0124898352956044,1.1482229673361581
2016-11-07,1.1048549130030159,1.0403592611196852,1.0168748631700184,1.16366687809267
2016-11-08,1.1033936902769808,1.0399124135280418,1.015510194834617,1.160884331774507
2016-11-09,1.085406987758977,1.0376754344812111,1.0040382128536431,1.1332239453361312
2016-11-10,1.103552347010028,1.042395005208388,1.0268964229529582,1.1670557357339706
2016-11-11,1.080888542602479,1.024797736492398,1.0050259775498298,1.1406161107210653
2016-11-15,1.0608555323298532,1.003783216516496,0.9724884974749833,1.121645188516217
2016-11-16,1.0541703405765446,0.9989567826133942,0.9654132538561835,1.1128745053022588
2016-11-17,1.0516400672856694,0.9919427939569171,0.966878680406352,1.115776703954167
2016-11-18,1.0593164765127132,0.998013613663284,0.9672814417458757,1.1270265885537099
2016-11-21,1.0423758315324918,0.9853384710051409,0.952824558596857,1.106287891444461
2016-11-22,1.0524545428600238,0.9953212606627839,0.9591014089005159,1.1149065250077355
2016-11-23,1.064286902211066,0.9991019869985905,0.9721055412975288,1.13785156306126
2016-11-24,1.0627839928212555,1.002566651197085,0.9691182796225489,1.128679842063647
2016-11-25,1.0825547794761816,1.0161152660975237,0.9841756149631496,1.1528310340257562
2016-11-28,1.0951570785208038,1.0306850644997634,0.9956146916756469,1.1606028882807484
2016-11-29,1.0953931121138911,1.030971810407987,0.9942211955841391,1.1629543821493802
2016-11-30,1.098918416476856,1.0314546700657874,1.002592482795556,1.170750019390666
2016-12-01,1.0953876354560301,1.02948987689932,0.9985670666066896,1.1654855624944753
2016-12-02,1.083779914332179,1.0170547051294416,0.9870359675242442,1.1552899236279992
2016-12-05,1.0913696229992205,1.0222865430603483,0.9993185313424381,1.165213573768881
2016-12-06,1.096123551197601,1.026135140458905,1.0015773800792291,1.1710154311752539
2016-12-07,1.0845115846256765,1.0222157873104967,0.9966209768511771,1.1522596927842619
2016-12-08,1.1013265922893356,1.0339796861983963,1.0162289800253008,1.1726905577154474
2016-12-09,1.1049603531104073,1.0346969382884579,1.0202615376883657,1.1776178287540557
2016-12-12,1.0971954216171216,1.0259619335275239,1.0133598110812334,1.1719877000370034
2016-12-13,1.1032576743789329,1.0328532736033504,1.0133914050633694,1.174422474552394
2016-12-14,1.0958446739263952,1.0269856455858153,1.0033712448006347,1.1647267420680119
2016-12-15,1.0860414186715925,1.0149920845083378,0.9979684287462622,1.1586177614392084
2016-12-16,1.078708608218552,1.0085630503165315,0.9867942698655905,1.1497375963530319
2016-12-19,1.0717789126949322,1.0015766377707414,0.9838044894783434,1.1425659222403628
2016-12-20,1.0693701754182183,0.9978034204317933,0.9799600232136253,1.1393635398016335
2016-12-21,1.0675659455357647,0.9925417900905673,0.9785005071194246,1.1432134091435193
2016-12-22,1.0521453007795236,0.979897911652465,0.9626450626892477,1.1238667940794074
2016-12-23,1.0500336234412293,0.979434861230255,0.960732571720994,1.1206855735360182
2016-12-26,1.0372419102799009,0.9763445777919993,0.9529474877257703,1.0970567523260375
2016-12-27,1.0532249959629676,0.9882732611967096,0.9665612031001853,1.1138609598353924
2016-12-28,1.056250525580369,0.9928130072138817,0.9671061519216718,1.115776385838748
2016-12-29,1.0645020326776138,0.9989090282295545,0.976177046312404,1.128075857665794
2016-12-30,1.0744111606319358,1.009139523752131,0.9828837272975216,1.1336096286188753
2017-01-02,1.082542769022515,1.008640119780038,0.9867099579200798,1.1512412350897407
2017-01-03,1.0819660262631952,1.007185854517723,0.9878907898482809,1.1510667251374689
2017-01-04,1.090394848629613,1.0086465850474304,0.983742404209562,1.164234133393882
2017-01-05,1.0982936918827741,1.0145373811964251,0.9953054532901016,1.1756131188160386
2017-01-06,1.0935824494565007,1.0116349722239868,0.9992393690698059,1.1740138038879702
2017-01-09,1.088645875986445,1.007321922339566,0.9958962002708523,1.1648568887582793
2017-01-10,1.0921003791530364,1.0109866488022583,1.000922823401023,1.1659990328453933
2017-01-11,1.1011463370387298,1.0186583111623586,1.0143919908147334,1.1797182668072064
2017-01-12,1.1069667409413686,1.023684009007812,1.0194449088581115,1.185723994863072
2017-01-13,1.1057278166838191,1.0213017996904357,1.0219501146700416,1.185282955987544
2017-01-16,1.1067719270863559,1.0182641380754138,1.024273176488876,1.1933828425161321
2017-01-17,1.1091733276288034,1.019622170056582,1.027546082842713,1.1970197320505584
2017-01-18,1.1119312786363782,1.019759344931394,1.0359469898999185,1.2046139446094362
2017-01-19,1.1144750205077631,1.0210203064120869,1.0408280702798907,1.2069252616064552
2017-01-20,1.1027140686710843,1.0155783773346079,1.0289009889848042,1.1869747513222038
2017-01-23,1.1074206156522564,1.018168263835016,1.0383975048311205,1.1924583007580147
2017-01-24,1.1156548808252962,1.0261884842741054,1.0482042418092419,1.2044741628550435
2017-01-25,1.1263229405887154,1.0375922859001918,1.065762332495077,1.2135471429504907
2017-01-27,1.126730021086422,1.038400301403166,1.0617146360816208,1.2148428195289849
2017-01-30,1.1320505399611909,1.045663705641115,1.0539682465890807,1.216116290606435
2017-01-31,1.1218655396688666,1.0379887221043322,1.0509809497510603,1.2032655583080054
2017-02-01,1.1308649897823997,1.038205207886805,1.0620892850235841,1.2254028790575233
2017-02-02,1.142212725619549,1.0478548947076847,1.0712337318567726,1.2338420463841546
2017-02-03,1.150410139272047,1.0547488220087993,1.0701675071569077,1.240756389171642
2017-02-06,1.1592320923317856,1.064393801102193,1.0779280745967892,1.24715379007502
2017-02-07,1.1506271700620196,1.0568808525597615,1.0700732608187746,1.2360340458197383
2017-02-08,1.1477250519276374,1.0531536273193391,1.0675198832514137,1.2370528699200112
2017-02-09,1.1498067179568339,1.0557799503971732,1.061844784059857,1.236028903554747
2017-02-10,1.1550808329544082,1.0591620230081167,1.0663832927050663,1.2454436960489128
2017-02-13,1.1591658871874084,1.0655866446206779,1.0704248383114126,1.2478781197665936
2017-02-14,1.1625569379631626,1.0703585163001719,1.0725084611892577,1.2483762854758182
2017-02-15,1.1465260338145937,1.062200855644475,1.066703285269662,1.230369867697431
2017-02-16,1.1605726602138102,1.0744271885765837,1.069712771529282,1.2396428449366095
2017-02-17,1.1652804150294267,1.077714028381216,1.0721678951215372,1.2417606175902118
2017-02-20,1.1740326732705255,1.0831438784749554,1.0824426759144228,1.253601266983437
2017-02-21,1.1734329073488377,1.082189129904293,1.0814422434452755,1.2561601809031422
2017-02-22,1.1698517908685562,1.0808928340340607,1.0730469140561114,1.247365512459388
2017-02-23,1.1766385639672008,1.0897620163247648,1.0767498006924607,1.2490912586200802
2017-02-27,1.1683262479824625,1.0813863607115877,1.0690620865290508,1.243329913403599
2017-02-28,1.1695223486994872,1.0813377694567092,1.065312152318857,1.2406896748169158
2017-03-01,1.1810475413397532,1.089589851648733,1.0740213253440982,1.2482753405029792
2017-03-02,1.1622185700888448,1.0789023909873647,1.0589990073732325,1.2222736604519748
2017-03-03,1.1606205579198192,1.0726447631481375,1.0559796912627732,1.2244588508476781
2017-03-06,1.1649213247803476,1.0788877023993784,1.0632481697454361,1.2281916752676028
2017-03-07,1.1627027108995143,1.07958510757204,1.06055229641701,1.22384119932059
2017-03-08,1.1570360990149295,1.0792454883159344,1.0563471357959449,1.2129495239384416
2017-03-09,1.1474309793722777,1.0668169701121502,1.0503038625936425,1.2088741306834794
2017-03-10,1.146065064447923,1.0670519846795175,1.0509927324056787,1.205039873491534
2017-03-14,1.1598934456896464,1.0767145923877626,1.0591891767168744,1.2217439317019314
2017-03-15,1.1593437648407916,1.075332485460136,1.061766308089939,1.2230920857483945
2017-03-16,1.1716400677537129,1.0841183322883867,1.0744801626036686,1.2399942708165324
2017-03-17,1.1722700353926299,1.0818382479126112,1.0779397957109356,1.2471028391566679
2017-03-20,1.171508138212845,1.0824432908242718,1.0815729497926798,1.2473448393286317
2017-03-21,1.1722622591800471,1.0820484055238717,1.0897508083500265,1.2563047211267555
2017-03-22,1.1640020854014859,1.077504089076451,1.0780220460765406,1.2436836986100126
2017-03-23,1.1711108088136617,1.0842938678594862,1.0837259615875368,1.252258664316854
2017-03-24,1.171774743247085,1.0870524631429987,1.0859645066513122,1.2509167798394714
2017-03-27,1.1627561998570646,1.0816157352886075,1.0775655589896256,1.2384746784920049
2017-03-28,1.163865115580526,1.0834886066580487,1.0788004452559319,1.2371866420799424
2017-03-29,1.165774816595207,1.0844082861897224,1.0830217685441033,1.2431743050655462
2017-03-30,1.166801680785807,1.090257747311365,1.0813122127769985,1.2381731404367375
2017-03-31,1.1699893846726583,1.095388686790392,1.0869732545537327,1.240317577140741
2017-04-03,1.1682795853008026,1.0914392603688394,1.0866475879200574,1.2382998644300645
2017-04-05,1.1708141313183986,1.095153564461832,1.0926701021846648,1.2413698400910516
2017-04-06,1.1733606419868745,1.0941074925466074,1.0937647830645867,1.2492285647430155
2017-04-07,1.1638267712617896,1.0876552881086214,1.08722429131353,1.2412379851965678
2017-04-10,1.164015658263761,1.0851057254335241,1.0893570296175463,1.246597725720508
2017-04-11,1.1704141968441695,1.0899927260752735,1.0936011133536947,1.2538919302791705
2017-04-12,1.1668335083701984,1.085957031408941,1.0876765292137154,1.2464479349035307
2017-04-13,1.1543881938276277,1.0754009684003965,1.0740126538688526,1.231399184176326
2017-04-17,1.1526009465020615,1.0691464677956444,1.0658300460304815,1.2306640538607618
2017-04-18,1.1427636491693038,1.0660896769432802,1.0602034681433288,1.217797444228177
2017-04-19,1.1443626074841282,1.0653455046131453,1.0628676605923435,1.2256026655253474
2017-04-20,1.148649919056613,1.070119951416231,1.064557647617875,1.2278116719234344
2017-04-21,1.1514309404893257,1.066898935822589,1.0638839306392203,1.2408429110718104
2017-04-24,1.1571283463163204,1.0689612464547933,1.067303669515957,1.2497210221939605
2017-04-25,1.1684316725908612,1.0767937788228337,1.0764743049863685,1.2648466819714488
2017-04-26,1.170211274609114,1.0839016172964986,1.0850928770911326,1.263656942828997
2017-04-27,1.1742225362639807,1.0972731430530902,1.0835424838785093,1.255576076381218
2017-04-28,1.1718937416100192,1.093684417807105,1.0869144235495447,1.2574337239555509
2017-05-02,1.1716890302801983,1.0950087860469135,1.0916662613426125,1.2554656094732988
2017-05-03,1.1711814953386075,1.0954633800023883,1.089475110835316,1.2536213335333692
2017-05-04,1.1724074363713313,1.0972366037833,1.0882579496851223,1.2495281085981935
2017-05-05,1.163746173543136,1.0918346047496772,1.0748533343256774,1.2305986692964133
2017-05-08,1.173894466447082,1.0959934818355823,1.0790538582571914,1.2502922953747098
2017-05-09,1.1774075891835383,1.0980459652282486,1.0820372229230004,1.2553814329041375
2017-05-10,1.1948285098165314,1.114010750107721,1.1007173116727673,1.282833586789858
2017-05-11,1.1964623690164649,1.11341264205849,1.0980313817190601,1.2791943342212369
2017-05-12,1.2011784712268143,1.1171570386585266,1.1001681776267016,1.2841766134915034
2017-05-15,1.208963066081747,1.1209413511495678,1.1069871834508362,1.298850831693699
2017-05-16,1.213968526491616,1.1239380385967634,1.1046664139626206,1.305703742903151
2017-05-17,1.2141133697345723,1.1186721387049083,1.103169392734586,1.3127717107871466
2017-05-18,1.2002173610991955,1.112712203494764,1.08632993460871,1.2863625560634773
2017-05-19,1.20231539088704,1.1133013744813407,1.093398140835757,1.2876897857699163
2017-05-22,1.2029068424730378,1.116332423094054,1.1032880545910204,1.2813433505560585
2017-05-23,1.191646989180314,1.1098406539399768,1.093282227204728,1.2718270338753632
2017-05-24,1.1795461541668144,1.1010617391421917,1.0839166386867582,1.2576523566651445
2017-05-25,1.1839255955434342,1.105860544448441,1.088132012501055,1.2667863239413886
2017-05-26,1.190858717259132,1.111965247465985,1.0967803084951935,1.2754203505742614
2017-05-29,1.164953724310098,1.1075414973502093,1.0943004222096266,1.2370452142469797
2017-05-30,1.1741111386775007,1.1127327657559414,1.1004450809812547,1.2535489130307145
2017-05-31,1.1744866607371756,1.1147925644615506,1.104231951615888,1.2548774744600295
2017-06-01,1.1782200775752147,1.1186187754155232,1.1033438203279766,1.252082235534291
2017-06-02,1.1854483209781403,1.1281905712375926,1.107994640856126,1.2544809109390498
